mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.002287924289703369,5.927504364938933e-05,0.004030704498291016,0.00010922537737938315,5,chebyshev,3,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.6289893617021276,0.7339216634429401,0.6150648080215214,0.7398800599700152,0.6793588838835753,0.057662227477740864,236
0.002132415771484375,4.109523055482967e-05,0.0015385150909423828,1.580321362144295e-05,5,chebyshev,3,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.6289893617021276,0.7339216634429401,0.6150648080215214,0.7398800599700152,0.6793588838835753,0.057662227477740864,236
0.002163529396057129,8.478948749441748e-05,0.003999233245849609,0.00018828585571579605,5,chebyshev,4,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.5992504835589942,0.7368230174081237,0.6078503301540721,0.6650424787606198,0.6522765671254543,0.05510665963767379,652
0.002092123031616211,3.97880536753622e-06,0.001641988754272461,7.442384025918996e-05,5,chebyshev,4,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.63394584139265,0.7559235976789168,0.6708241623868919,0.7398800599700152,0.7000500186415587,0.04989411970414484,24
0.002239406108856201,9.734814447908416e-05,0.004223763942718506,0.00019730116101045889,5,chebyshev,5,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.6566731141199226,0.7502417794970987,0.6216678894595258,0.7130184907546229,0.6854161398440208,0.0496681109692932,136
0.002278625965118408,6.555586988198795e-05,0.0017549395561218262,3.075247335952507e-05,5,chebyshev,5,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.6559477756286267,0.7502417794970987,0.6323061873318663,0.7238880559720142,0.690580503703391,0.0481511040773228,74
0.0021296143531799316,4.173700072035002e-05,0.0041144490242004395,0.0001375844991864911,5,chebyshev,6,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 6, 'KNN__weights': 'uniform'}",0.6205270793036751,0.7049081237911026,0.6135974565908537,0.676536731634183,0.653883048246398,0.038292484665885515,640
0.002177000045776367,5.282787609198604e-05,0.001729130744934082,2.6172073057506387e-05,5,chebyshev,6,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 6, 'KNN__weights': 'distance'}",0.6453094777562863,0.7509671179883947,0.6389092687698708,0.7622438780609697,0.6992357881244015,0.05740413840281975,31
0.00212782621383667,6.516058170581091e-05,0.004025816917419434,0.00011521471452789251,5,chebyshev,7,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.6297147001934236,0.7573742746615088,0.6495475666422111,0.7072713643178413,0.6859655064985941,0.05020716820961423,119
0.0022050142288208008,9.048801757182365e-05,0.0018010139465332031,7.241510545774749e-05,5,chebyshev,7,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.6346711798839458,0.7460106382978724,0.6495475666422111,0.7015242378810596,0.6829313650331149,0.04415359388270873,157
0.002116680145263672,4.31000522814274e-05,0.004082024097442627,0.0001139057549604956,5,chebyshev,8,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 8, 'KNN__weights': 'uniform'}",0.6042069632495165,0.7254593810444874,0.6299828808999759,0.6861569215392306,0.6614181249255213,0.04745587771262535,525
0.0021862387657165527,0.00011310736391624897,0.0017663836479187012,4.867838757367256e-05,5,chebyshev,8,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 8, 'KNN__weights': 'distance'}",0.6453094777562863,0.7240087040618955,0.6601858645145515,0.7564967516241881,0.6963443731032057,0.04549264645331981,44
0.002124309539794922,6.223409987699681e-05,0.004158496856689453,5.546064063537864e-05,5,chebyshev,9,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 9, 'KNN__weights': 'uniform'}",0.6566731141199227,0.7410541586073501,0.6438004402054295,0.7290104947526238,0.6925900123050435,0.042863784321034146,63
0.0021668076515197754,8.288867586890111e-05,0.0018784403800964355,8.822250574841367e-05,5,chebyshev,9,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 9, 'KNN__weights': 'distance'}",0.6566731141199227,0.7296905222437138,0.65443873807777,0.739880059970015,0.6950799437384062,0.039764632912496184,51
0.0021921396255493164,7.195453362536832e-05,0.004360020160675049,0.00015430926523287873,5,chebyshev,10,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.6148452611218569,0.7205029013539652,0.629126925898753,0.7078960519740132,0.6680171041288877,0.04663244740140486,438
0.0021800994873046875,0.00011341847712488977,0.0018548369407653809,6.666824148188158e-05,5,chebyshev,10,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.6190764023210833,0.7296905222437138,0.649547566642211,0.7564967516241881,0.6885232341011563,0.0562309338113267,102
0.002113044261932373,2.027425510157005e-05,0.004227042198181152,4.030279028556589e-05,5,chebyshev,11,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 11, 'KNN__weights': 'uniform'}",0.6361218568665378,0.7467359767891683,0.6380533137686478,0.7456271864067968,0.6915332725896146,0.0545564548435415,71
0.002377033233642578,0.000208737474374134,0.002021491527557373,0.00010861744130600765,5,chebyshev,11,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 11, 'KNN__weights': 'distance'}",0.6361218568665378,0.7296905222437138,0.6601858645145515,0.7564967516241881,0.695463026053726,0.04912154559673328,50
0.002396106719970703,0.00022906175882883508,0.004461944103240967,0.0001248789286758132,5,chebyshev,12,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 12, 'KNN__weights': 'uniform'}",0.6106141199226306,0.741779497098646,0.6118855465884083,0.6752873563218392,0.6599236870233215,0.05412955036842084,558
0.002196073532104492,0.00010347627271710908,0.0019579529762268066,8.996351193101424e-05,5,chebyshev,12,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 12, 'KNN__weights': 'distance'}",0.6247582205029013,0.7190522243713733,0.6438004402054295,0.7564967516241881,0.6858430856826286,0.05378421575934346,127
0.0021955370903015137,0.00017910634411284345,0.004232525825500488,7.386773591367957e-05,5,chebyshev,13,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.6311653771760155,0.7524177949709865,0.6274150158963073,0.7078960519740132,0.6797160433566,0.052920768898112466,221
0.002104461193084717,2.7559978609555433e-05,0.001942753791809082,3.3740441022312046e-05,5,chebyshev,13,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",0.6467601547388782,0.7410541586073501,0.6438004402054295,0.7513743128435783,0.6956368247625033,0.0505872542448477,49
0.0021077394485473633,1.544070949007668e-05,0.004378676414489746,9.579362112276337e-05,5,chebyshev,14,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 14, 'KNN__weights': 'uniform'}",0.621252417794971,0.7311411992263056,0.6184886280264126,0.6925287356321841,0.6658415945856463,0.04803868685618344,460
0.0021918416023254395,6.267696939221469e-05,0.0020371675491333008,8.44998801229832e-05,5,chebyshev,14,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 14, 'KNN__weights': 'distance'}",0.6311653771760155,0.7353723404255319,0.6552946930789927,0.7679910044977513,0.6972716654506422,0.05605280932272803,41
0.002172529697418213,8.69326541195344e-05,0.004311740398406982,9.494634513911833e-05,5,chebyshev,15,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 15, 'KNN__weights': 'uniform'}",0.621252417794971,0.7467359767891683,0.6118855465884083,0.7187656171914045,0.6746125206669689,0.059060881394828305,332
0.0021431446075439453,7.198918612714896e-05,0.0020592212677001953,6.858068052791214e-05,5,chebyshev,15,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 15, 'KNN__weights': 'distance'}",0.6318907156673115,0.7353723404255319,0.6446563952066523,0.7622438780609696,0.6933759875462462,0.05622034776216945,60
0.0022445321083068848,9.675335782190892e-05,0.004706621170043945,0.00041603949828168636,5,chebyshev,16,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.6106141199226306,0.7049081237911026,0.6078503301540722,0.7033983008495753,0.6566097228212163,0.04747373158849492,606
0.002644479274749756,0.0006922856001709506,0.0026260018348693848,0.0006057174360873074,5,chebyshev,16,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.6262088974854932,0.7467359767891683,0.6610418195157743,0.7622438780609696,0.6988931054456277,0.05705313311142678,37
0.002742946147918701,0.00047547600231522853,0.004983246326446533,0.00024120357500884962,5,chebyshev,17,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 17, 'KNN__weights': 'uniform'}",0.6318907156673115,0.7474613152804642,0.6127415015896309,0.6976511744127938,0.6724534294001152,0.05361909380520111,354
0.0021237730979919434,4.324730822742847e-05,0.002061307430267334,6.551054830111851e-05,5,chebyshev,17,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 17, 'KNN__weights': 'distance'}",0.6262088974854932,0.7360976789168279,0.6340180973343119,0.7513743128435784,0.6867832336411677,0.05711257828249887,116
0.0021737217903137207,0.0001069514461589998,0.0044558048248291016,0.00017487015433025892,5,chebyshev,18,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 18, 'KNN__weights': 'uniform'}",0.6106141199226306,0.7162717601547389,0.5914649058449502,0.6874062968515743,0.651416999394651,0.05190025026520766,661
0.0022628307342529297,0.00015292679507804356,0.0021281838417053223,4.732995383810541e-05,5,chebyshev,18,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 18, 'KNN__weights': 'distance'}",0.6155705996131529,0.7148210831721471,0.6340180973343119,0.7519990004997503,0.6789146541625327,0.05620252538900287,257
0.0022277235984802246,7.991724889587255e-05,0.004515886306762695,7.222390999648876e-05,5,chebyshev,19,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",0.6262088974854932,0.7098646034816248,0.6021032037172905,0.7200149925037483,0.6644576274332894,0.05119366496285898,480
0.0022878646850585938,0.00015327412922450578,0.0021883249282836914,9.894435664046281e-05,5,chebyshev,19,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",0.6262088974854932,0.7148210831721471,0.612741501589631,0.7628685657171417,0.6789719326669867,0.06213542006266288,256
0.002134561538696289,2.9176336630050566e-05,0.004593193531036377,6.283796883730118e-05,5,chebyshev,20,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 20, 'KNN__weights': 'uniform'}",0.6269342359767892,0.7049081237911026,0.5972120322817317,0.7315092453773114,0.6650202244499066,0.05483519799763186,475
0.002139449119567871,4.876475977053263e-05,0.002179265022277832,7.473985151186581e-05,5,chebyshev,20,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 20, 'KNN__weights': 'distance'}",0.6262088974854932,0.7091392649903289,0.6397652237710933,0.7417541229385308,0.6790574306711118,0.04783779938141147,248
0.0022849440574645996,0.000174388349932248,0.0047400593757629395,0.00015484009909245755,5,chebyshev,21,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 21, 'KNN__weights': 'uniform'}",0.6425290135396519,0.7098646034816248,0.6021032037172905,0.7257621189405299,0.6699838536593664,0.05009687418214016,382
0.00216519832611084,9.329457919312161e-05,0.002171456813812256,6.179696775771316e-05,5,chebyshev,21,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 21, 'KNN__weights': 'distance'}",0.6425290135396519,0.7148210831721471,0.6233797994619715,0.7526236881559222,0.6831920050441986,0.052477171505822325,154
0.0026981234550476074,0.0004598198341329273,0.005054473876953125,0.00026940471290418284,5,chebyshev,22,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",0.6269342359767892,0.6893133462282399,0.5652971386647104,0.7206396801599202,0.650443794487932,0.059567408328344174,663
0.002223372459411621,3.47394360198766e-05,0.0023496150970458984,0.00013496028994541265,5,chebyshev,22,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",0.621252417794971,0.6928191489361702,0.6127415015896309,0.7468765617191406,0.668233902104954,0.054836476500077495,437
0.0020842552185058594,3.2384580867781935e-06,0.004642486572265625,0.00013941443593096014,5,chebyshev,23,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 23, 'KNN__weights': 'uniform'}",0.64821083172147,0.6942698259187622,0.5431645879188067,0.7257621189405299,0.6527845537833183,0.06896008863132742,645
0.0021570324897766113,0.00011900375947000353,0.002289712429046631,5.816567444471042e-05,5,chebyshev,23,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 23, 'KNN__weights': 'distance'}",0.6375725338491296,0.7155464216634431,0.5857177794081685,0.7417541229385308,0.6700382491354125,0.0619161827132962,381
0.0022059082984924316,6.003211633956306e-05,0.004838168621063232,0.0001650609528675549,5,chebyshev,24,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 24, 'KNN__weights': 'uniform'}",0.64821083172147,0.6843568665377177,0.5489117143555884,0.7103948025987008,0.6479205171960268,0.06120925731085622,676
0.002129077911376953,2.1726853705255626e-05,0.00231248140335083,0.00017290126000128603,5,chebyshev,24,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 24, 'KNN__weights': 'distance'}",0.6375725338491296,0.7148210831721471,0.5808266079726098,0.7308845577211396,0.6659432959834517,0.06045916041720875,457
0.0022089481353759766,0.00010768829086925186,0.004891335964202881,9.201418653546282e-05,5,chebyshev,25,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",0.6588491295938105,0.7049081237911026,0.5595500122279288,0.7475012493753126,0.6676063259076765,0.06973969972802432,439
0.0022687315940856934,4.978222608154987e-05,0.002563178539276123,0.00014794966665323853,5,chebyshev,25,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",0.64821083172147,0.7318665377176017,0.6021032037172905,0.7417541229385308,0.6809042318868085,0.05820817696043166,185
0.002173781394958496,5.301410140594873e-05,0.004877269268035889,0.0002079021202694878,5,chebyshev,26,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 26, 'KNN__weights': 'uniform'}",0.6326160541586073,0.7056334622823985,0.5595500122279288,0.7206396801599201,0.6545409009671278,0.06411562213751418,633
0.002244710922241211,5.676290240621731e-05,0.0024190545082092285,9.74941606695523e-05,5,chebyshev,26,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 26, 'KNN__weights': 'distance'}",0.6269342359767892,0.7098646034816248,0.5914649058449502,0.7468765617191406,0.6686382186568993,0.06218303907709529,422
0.0020995140075683594,1.029211888034314e-05,0.004742741584777832,0.00014455378615807645,5,chebyshev,27,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 27, 'KNN__weights': 'uniform'}",0.6538926499032882,0.6992263056092843,0.5595500122279288,0.7200149925037483,0.6581243103086375,0.061665240476957685,578
0.0021289587020874023,5.887792549063776e-05,0.0022832751274108887,6.118244763551386e-05,5,chebyshev,27,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 27, 'KNN__weights': 'distance'}",0.6326160541586073,0.7261847195357833,0.5914649058449502,0.7251374312843579,0.6687852517556531,0.058612984192967475,418
0.002100825309753418,1.590494969452311e-05,0.004606127738952637,9.448214243449705e-05,5,chebyshev,28,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",0.6326160541586073,0.6729932301740813,0.571044265101492,0.7148925537231386,0.647780064345792,0.05293876951592156,677
0.0023118257522583008,0.00021864325904414106,0.002370595932006836,0.00010146902578190974,5,chebyshev,28,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",0.6318907156673115,0.6985009671179885,0.5644411836634876,0.7526236881559222,0.6617075350310251,0.07051106108562112,524
0.0022644996643066406,0.0001765824797395482,0.004904031753540039,6.621923131576674e-05,5,chebyshev,29,uniform,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 29, 'KNN__weights': 'uniform'}",0.6375725338491296,0.687862669245648,0.571044265101492,0.7257621189405299,0.6554563235763229,0.05785037397106945,620
0.002134382724761963,4.947813838676083e-05,0.002329587936401367,5.5077271999672244e-05,5,chebyshev,29,distance,"{'KNN__leaf_size': 5, 'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 29, 'KNN__weights': 'distance'}",0.6269342359767892,0.7148210831721471,0.5808266079726098,0.7417541229385308,0.6659609532667797,0.06491863982943441,454
0.0021896958351135254,0.0001447260059441727,0.004412055015563965,0.00016904856629240746,10,manhattan,1,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",0.6644100580270793,0.6849613152804642,0.6061384201516266,0.7002748625687159,0.6639185110213697,0.03566270946015811,484
0.0021649599075317383,7.993789553204693e-05,0.0021899938583374023,5.3779246577956324e-05,10,manhattan,1,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",0.6644100580270793,0.6849613152804642,0.6061384201516266,0.7002748625687159,0.6639185110213697,0.03566270946015811,484
0.0022159218788146973,0.00012781575052455828,0.004701793193817139,0.0002381650276813348,10,manhattan,2,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 2, 'KNN__weights': 'uniform'}",0.5453336557059961,0.6077127659574468,0.5661530936659332,0.6330584707646179,0.5879377245577171,0.03431142639537159,691
0.002232968807220459,2.982347453024378e-05,0.0025047659873962402,4.3378874747966835e-05,10,manhattan,2,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 2, 'KNN__weights': 'distance'}",0.6644100580270793,0.6849613152804642,0.6061384201516266,0.7002748625687159,0.6639185110213697,0.03566270946015811,484
0.0023983120918273926,0.00020277282021541785,0.005204737186431885,0.00017648011331227524,10,manhattan,3,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.633220502901354,0.6814555125725338,0.6150648080215213,0.7335082458770615,0.6656546425800892,0.04589313860759052,464
0.002271890640258789,6.898067969459861e-05,0.0025092363357543945,3.96540702209977e-05,10,manhattan,3,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.633220502901354,0.6814555125725338,0.6265590608950845,0.7335082458770615,0.6685228546565464,0.042903574871892475,427
0.00209730863571167,2.0262335770172754e-05,0.004855215549468994,0.00019281433748322287,10,manhattan,4,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.5779738878143134,0.6183510638297872,0.5865737344093912,0.7193903048475764,0.6252954551723271,0.05605425322737265,685
0.0022248029708862305,9.502834895313146e-05,0.0025060176849365234,0.0001202136880670943,10,manhattan,4,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.6502659574468086,0.6807301740812379,0.6110295915871853,0.7501249375312344,0.6728660329992986,0.050758727323902283,346
0.002163529396057129,4.390318074236107e-05,0.005121290683746338,0.0003824454129021715,10,manhattan,5,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.6616295938104448,0.6537717601547389,0.5897529958425045,0.740504747626187,0.6612536604515424,0.05334208821523574,526
0.002301812171936035,8.171612026565844e-05,0.0027362704277038574,9.115923927294161e-05,10,manhattan,5,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.6453094777562863,0.6537717601547389,0.6061384201516266,0.740504747626187,0.6612395658334994,0.04890351687360491,532
0.0024738311767578125,0.0002479240851716718,0.005111634731292725,5.089255954286759e-05,10,manhattan,6,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 6, 'KNN__weights': 'uniform'}",0.6205270793036751,0.6453094777562863,0.6069943751528494,0.7372563718140932,0.6522910222064264,0.05065436285938507,646
0.0021653175354003906,5.1899184990897376e-05,0.0026392340660095215,0.00016303188786724157,10,manhattan,6,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 6, 'KNN__weights': 'distance'}",0.6460348162475822,0.6856866537717603,0.5995353387136221,0.7341329335332336,0.6662193929239416,0.049493866719895606,444
0.002362847328186035,0.0003447271100684303,0.00501406192779541,8.938654030467517e-05,10,manhattan,7,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.6509912959381045,0.6764990328820116,0.6429444852042066,0.7290104947526238,0.6747190897768683,0.03353057098003323,326
0.0028606653213500977,0.0007560422030649435,0.0034995079040527344,0.0006618154057068504,10,manhattan,7,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.6396276595744681,0.6920938104448744,0.6486916116409883,0.739880059970015,0.6799089802393216,0.039738839770776184,203
0.0025047659873962402,0.00020038102026456712,0.005380153656005859,0.00026998411888828184,10,manhattan,8,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 8, 'KNN__weights': 'uniform'}",0.6474854932301741,0.661629593810445,0.5914649058449502,0.7200149925037483,0.6550257507201219,0.04560087964674235,626
0.0022434592247009277,6.757082336029573e-05,0.0028137564659118652,0.0001805176927297611,10,manhattan,8,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 8, 'KNN__weights': 'distance'}",0.6737185686653773,0.6757736943907158,0.6052824651504037,0.7673663168415794,0.6803520036920981,0.057426605909813244,195
0.0022115111351013184,5.622291648048604e-05,0.004959464073181152,0.00011930050936090331,10,manhattan,9,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 9, 'KNN__weights': 'uniform'}",0.688588007736944,0.6495406189555126,0.6052824651504037,0.7353823088455774,0.6695736722720624,0.04791462468998462,391
0.002156496047973633,0.00010097596817862301,0.002628028392791748,6.0576473494179795e-05,10,manhattan,9,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 9, 'KNN__weights': 'distance'}",0.6942698259187622,0.6651353965183752,0.6216678894595258,0.7353823088455774,0.6790112649777501,0.04140647948938391,249
0.0022081732749938965,0.0001554400800428616,0.005146801471710205,0.00012286625393887385,10,manhattan,10,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",0.6573984526112187,0.6509912959381045,0.5791146979701641,0.737256371814093,0.6560318119803259,0.05583156060916828,607
0.002087831497192383,1.392556366699914e-05,0.002741098403930664,9.610856680294057e-05,10,manhattan,10,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",0.6573984526112187,0.6658607350096712,0.5946441672780634,0.7788605697151426,0.6739492821530626,0.06618673909347059,335
0.0021796226501464844,5.4778452118819166e-05,0.005186736583709717,0.0001861537985768219,10,manhattan,11,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 11, 'KNN__weights': 'uniform'}",0.6836315280464217,0.6821808510638299,0.5840058694057229,0.7743628185907049,0.6808784218860606,0.06714555900058193,186
0.0022315382957458496,0.00010676419844041084,0.0027951598167419434,6.3966504004672e-05,10,manhattan,11,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 11, 'KNN__weights': 'distance'}",0.6786750483558995,0.6928191489361702,0.5840058694057229,0.7852323838080961,0.6849989016411043,0.07112579901655253,140
0.002293109893798828,0.00010392192460926235,0.005406498908996582,0.00013283622239609367,10,manhattan,12,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 12, 'KNN__weights': 'uniform'}",0.6581237911025145,0.6566731141199227,0.5955001222792861,0.737256371814093,0.6617312775451168,0.05017006456078215,518
0.002330005168914795,0.00010064517403093983,0.0029775500297546387,0.0002334409121204346,10,manhattan,12,distance,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 12, 'KNN__weights': 'distance'}",0.6737185686653773,0.660904255319149,0.5897529958425045,0.7852323838080961,0.677163668021012,0.06977514498341934,290
0.002181410789489746,6.20906479659573e-05,0.005177915096282959,8.000664216756216e-05,10,manhattan,13,uniform,"{'KNN__leaf_size': 10, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",0.6843568665377177,0.6715425531914893,0.5897529958425045,0.7686156921539233,0.6783970394093303,0.06322522753669793,268
