mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.002879798412322998,0.0001762540186153263,0.014697909355163574,0.00041930926708220117,1,manhattan,14,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 14, 'KNN__weights': 'uniform'}",0.921875,0.8984375,0.90625,0.8975694444444444,0.9060495488149598,0.00975348573922961,211
0.002848207950592041,0.00030327697840644446,0.011133015155792236,0.00014707367289543613,1,manhattan,14,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 14, 'KNN__weights': 'distance'}",0.921875,0.90625,0.9375,0.8974454365079365,0.9158034646507005,0.015289559001615792,49
0.003078639507293701,0.0003455181006858773,0.014081835746765137,0.00044553426982273217,1,manhattan,15,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15, 'KNN__weights': 'uniform'}",0.9375,0.8984375,0.921875,0.8973214285714286,0.9138156975118815,0.016841457982041192,85
0.0031783580780029297,0.00045404873255726385,0.01156705617904663,0.0002585667558552394,1,manhattan,15,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15, 'KNN__weights': 'distance'}",0.9375,0.90625,0.9296875,0.8974454365079365,0.9177604118131271,0.016401005143605926,19
0.0032662153244018555,0.00024016885246008816,0.014504969120025635,0.0004651181190717695,1,manhattan,16,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",0.9296875,0.8984375,0.921875,0.8974454365079365,0.9118895703258473,0.01419516289435065,109
0.0030396580696105957,0.00047754894343770584,0.011678576469421387,0.0006235836113280633,1,manhattan,16,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",0.9296875,0.90625,0.9375,0.8974454365079365,0.9177604118131271,0.016401005143605926,19
0.0031132102012634277,0.00029505281118948756,0.014617562294006348,0.00043381796828254054,1,manhattan,17,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17, 'KNN__weights': 'uniform'}",0.921875,0.890625,0.9375,0.8895089285714286,0.9099170918367347,0.0205702346353787,175
0.0028411149978637695,0.0002523991743704088,0.012416720390319824,0.00025473708652935237,1,manhattan,17,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17, 'KNN__weights': 'distance'}",0.921875,0.90625,0.9375,0.8974454365079365,0.9158034646507005,0.015289559001615792,49
0.002728700637817383,0.0001622832973445391,0.015056133270263672,0.0005121758558592788,1,manhattan,18,uniform,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 18, 'KNN__weights': 'uniform'}",0.9296875,0.8828125,0.9375,0.8895089285714286,0.9099170918367347,0.024000438538058274,175
0.0027480125427246094,0.0001319981160496911,0.012401580810546875,0.00027351168034147873,1,manhattan,18,distance,"{'KNN__leaf_size': 1, 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 18, 'KNN__weights': 'distance'}",0.921875,0.90625,0.9375,0.9052579365079365,0.9177451231634206,0.01318634674859532,31
