mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVMP__C,param_SVMP__cache_size,param_SVMP__class_weight,param_SVMP__coef0,param_SVMP__degree,param_SVMP__gamma,param_SVMP__kernel,param_SVMP__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12034435272216797,0.0029408345060059596,0.015462207794189452,0.0006998425340675421,0.2,8000,balanced,0,1,1.2915496650148827e-08,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 1.2915496650148827e-08, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.4842064566725206e-17,64
0.12020835876464844,0.0033201403967150008,0.01508646011352539,6.505803044940138e-05,0.2,8000,balanced,0,1,1.668100537200059e-07,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 1.668100537200059e-07, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.4842064566725206e-17,64
0.1228607177734375,0.005836814429011173,0.015363502502441406,0.00023209719393509914,0.2,8000,balanced,0,1,2.1544346900318865e-06,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 2.1544346900318865e-06, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.4842064566725206e-17,64
0.1238107681274414,0.005056210599633594,0.015579605102539062,0.0005089814103787578,0.2,8000,balanced,0,1,2.782559402207126e-05,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 2.782559402207126e-05, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.4842064566725206e-17,64
0.12015442848205567,0.0008767009701320358,0.015273332595825195,0.00027763787744940216,0.2,8000,balanced,0,1,0.00035938136638046257,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 0.00035938136638046257, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.4842064566725206e-17,64
0.11888141632080078,0.0017229650304934237,0.01523122787475586,0.0002202976111179425,0.2,8000,balanced,0,1,0.004641588833612782,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 0.004641588833612782, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.5319600087892771,0.46968798066359035,0.506006006006006,0.5297485786667452,0.5256024096385543,0.5125865215509875,0.02334622148268123,52
0.1370546817779541,0.005553291792859597,0.018051862716674805,0.0015715866108589665,0.2,8000,balanced,0,1,0.05994842503189421,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 0.05994842503189421, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.49248150589614004,0.4863839449205303,0.4858697328134981,0.4735727752084132,0.4638811971602793,0.480448993323343,0.010305072610129007,385
0.14802427291870118,0.009548590007832711,0.0174227237701416,0.0008871578125794954,0.2,8000,balanced,0,1,0.7742636826811278,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 0.7742636826811278, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.4891049586171537,0.4887314143411705,0.4867067556554109,0.4701888237546764,0.46746030577076036,0.48044928376892143,0.00955494734172867,383
0.19237103462219238,0.013190615671306145,0.016964244842529296,0.0008712344213564217,0.2,8000,balanced,0,1,10.0,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 1, 'SVMP__gamma': 10.0, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.4891049586171537,0.486010400644547,0.48998876627238486,0.4732008719474475,0.46746030577076036,0.48116234749184505,0.009114863074466899,345
0.0913480281829834,0.00163143884847764,0.014940786361694335,0.0004934168523437839,0.2,8000,balanced,0,3,1e-09,poly,40000,"{'SVMP__C': 0.2, 'SVMP__cache_size': 8000, 'SVMP__class_weight': 'balanced', 'SVMP__coef0': 0, 'SVMP__degree': 3, 'SVMP__gamma': 1e-09, 'SVMP__kernel': 'poly', 'SVMP__max_iter': 40000}",0.5,0.49999999999999994,0.5,0.5,0.5,0.5,2.4842064566725206e-17,64
