mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.20382779836654663,0.002681365269168242,0.0118943452835083,0.0003217921571771107,balanced,entropy,3,0.18099999999999997,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 3, 'ADA__learning_rate': 0.18099999999999997, 'ADA__n_estimators': 150}",0.7346470019342359,0.7232833655705997,0.6412325752017611,0.7290104947526238,0.7070840977510015,0.038185332281678475,424
0.008655250072479248,0.00033410620552015957,0.0013799667358398438,3.8592154870802833e-05,balanced,entropy,3,0.19099999999999998,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 3, 'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 5}",0.6743230174081237,0.7473404255319149,0.6524822695035464,0.762993503248376,0.7091905490547754,0.046807386693365156,393
0.01529306173324585,0.0004298269885480951,0.0017707347869873047,0.0001221651541440252,balanced,entropy,3,0.19099999999999998,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 3, 'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 10}",0.7495164410058026,0.6955996131528048,0.6812179016874543,0.7303848075962021,0.7141807179661559,0.02714510401444938,294
0.021188974380493164,0.00034163348362997194,0.0020655393600463867,6.833271551575371e-05,balanced,entropy,3,0.19099999999999998,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 3, 'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 15}",0.755198259187621,0.6948742746615088,0.6927121545610176,0.7802348825587209,0.7306414528140013,0.03796512888186787,135
0.041701674461364746,0.001222486358792689,0.0032163262367248535,0.00011910963363330114,balanced,entropy,3,0.19099999999999998,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 3, 'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 30}",0.7225580270793037,0.7069632495164412,0.6510149180728787,0.7648675662168919,0.7112639807617094,0.04067139128761273,345
0.06834769248962402,0.002101158298907214,0.004767000675201416,0.000250875510860901,balanced,entropy,3,0.19099999999999998,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 3, 'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 50}",0.7005560928433269,0.6920938104448744,0.6305942773294206,0.6830334832583709,0.6766309560138041,0.0272584179215469,1281
0.133447527885437,0.0024205410430569846,0.008049249649047852,0.00010990230191031461,balanced,entropy,3,0.19099999999999998,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 3, 'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 100}",0.7027321083172147,0.6970502901353967,0.6239911958914162,0.7238880559720142,0.6868948891710059,0.037620425152695175,1003
0.20165783166885376,0.0012263118702012926,0.011465907096862793,0.00021490823118402446,balanced,entropy,3,0.19099999999999998,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 3, 'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 150}",0.6970502901353965,0.6871373307543521,0.6461237466373199,0.7347576211894055,0.6911893379659364,0.03145910024864551,823
0.010159015655517578,0.00018313845012084477,0.0013404488563537598,3.0468352951167086e-05,balanced,entropy,5,0.001,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 5}",0.6948742746615086,0.7700676982591877,0.6763267302518955,0.7482508745627189,0.7223693007726064,0.038169479350507275,189
0.01798415184020996,0.0001265053788617053,0.001761317253112793,0.0001445910402497645,balanced,entropy,5,0.001,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 10}",0.67855415860735,0.7700676982591877,0.6746148202494501,0.7265117441279362,0.7124551183601944,0.03911016082678969,331
0.026472151279449463,0.000826790487190351,0.002164304256439209,0.0001411228928636801,balanced,entropy,5,0.001,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 15}",0.67855415860735,0.7700676982591877,0.6746148202494501,0.7207646176911546,0.7110317146058333,0.03867483128875188,349
0.052119553089141846,0.0008324663780008763,0.0032470226287841797,7.040618113317014e-05,balanced,entropy,5,0.001,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 30}",0.6849613152804642,0.753747582205029,0.6976033259965765,0.7265117441279362,0.7156994577525109,0.02668584016931725,266
0.085723876953125,0.0023746184613755183,0.004643380641937256,0.0002961657035582163,balanced,entropy,5,0.001,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 50}",0.7438346228239845,0.7324709864603481,0.6656884323795551,0.7156421789105449,0.7144951899205731,0.029872699508328198,285
0.16881662607192993,0.003911453883367562,0.008239507675170898,0.00025515895626312393,balanced,entropy,5,0.001,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 100}",0.7232833655705997,0.7218326885880078,0.6829298116899001,0.7226386806596704,0.7126893977757817,0.017168111762667592,323
0.2553327679634094,0.003582548488230651,0.011735498905181885,0.0002957441146588285,balanced,entropy,5,0.001,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.001, 'ADA__n_estimators': 150}",0.7020067698259189,0.7495164410058026,0.6674003423820007,0.7776111944027988,0.724040164240303,0.0423853708477957,176
0.010030388832092285,0.00021758321054946012,0.0013355016708374023,1.517520677486302e-05,balanced,entropy,5,0.011,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 5}",0.6906431334622823,0.7594294003868471,0.6550501345072147,0.7821089455272365,0.7217076347276009,0.05111402043902241,194
0.018589019775390625,0.0009247019178011713,0.0019094347953796387,0.00022809876750395537,balanced,entropy,5,0.011,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 10}",0.7388781431334623,0.7658365570599615,0.6771826852531183,0.7718640679660173,0.7384299541704104,0.03744060056940672,77
0.027252495288848877,0.001113017197770599,0.002232491970062256,4.389310485247543e-05,balanced,entropy,5,0.011,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 15}",0.7076885880077369,0.7445599613152806,0.6780386402543411,0.7603698150924539,0.7226069224580735,0.03203053006300334,186
0.05170905590057373,0.001225065868547581,0.0031224489212036133,4.7274412389645234e-05,balanced,entropy,5,0.011,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 30}",0.713370406189555,0.7396034816247583,0.69124480313035,0.7673663168415795,0.7278175020751011,0.028434955622693825,148
0.08531069755554199,0.0013952859939911635,0.004842698574066162,7.605428885256707e-05,balanced,entropy,5,0.011,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 50}",0.686411992263056,0.7232833655705997,0.6478356566397655,0.7954772613693156,0.7130676481552907,0.05430201700958615,313
0.16979223489761353,0.002779902194493253,0.00815892219543457,0.0004166003274319631,balanced,entropy,5,0.011,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 100}",0.6715425531914893,0.7509671179883947,0.6216678894595258,0.7558720639680161,0.6999502556882811,0.056221913987368324,589
0.25664448738098145,0.0021243042683562734,0.012133002281188965,0.00043693971016196804,balanced,entropy,5,0.011,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.011, 'ADA__n_estimators': 150}",0.686411992263056,0.7608800773694392,0.6429444852042066,0.7507496251874065,0.7102210252656902,0.048207082868102026,366
0.010594308376312256,0.00055975720282226,0.0014078617095947266,7.785982063644355e-05,balanced,entropy,5,0.020999999999999998,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 5}",0.7814313346228241,0.7651112185686655,0.6829298116899001,0.7316341829085459,0.7404156159667304,0.03768231264431805,67
0.01847076416015625,0.000619618031379015,0.0017765164375305176,3.800753164375122e-05,balanced,entropy,5,0.020999999999999998,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 10}",0.7069632495164412,0.7324709864603481,0.6829298116899,0.7642428785607197,0.7215652131692529,0.030117883570788002,196
0.028527140617370605,0.0029666183926623435,0.002153158187866211,0.0001301595131768612,balanced,entropy,5,0.020999999999999998,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 15}",0.7126450676982592,0.7438346228239846,0.6518708730741015,0.7648675662168917,0.7182548259204452,0.04254634708044766,238
0.05104905366897583,0.00045601105629539216,0.0033681392669677734,0.00021179951746228218,balanced,entropy,5,0.020999999999999998,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 30}",0.6871373307543521,0.734647001934236,0.6159207630227442,0.7667416291854074,0.7010258916939783,0.056653347471681034,553
0.0860905647277832,0.002096376896759154,0.004773914813995361,0.00013370589325031697,balanced,entropy,5,0.020999999999999998,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 50}",0.6928191489361702,0.7247340425531915,0.6110295915871854,0.745002498750625,0.6933575017832025,0.0509850789807944,767
0.1730947494506836,0.001884821292742239,0.008481979370117188,6.971104032747444e-05,balanced,entropy,5,0.020999999999999998,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 100}",0.6445841392649904,0.6913684719535783,0.6380533137686478,0.7175162418790606,0.6727791559207088,0.032913916394927384,1335
0.26107579469680786,0.0038092243168188987,0.012422621250152588,0.0013521085310082396,balanced,entropy,5,0.020999999999999998,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 150}",0.6176257253384914,0.7772001934235977,0.6740034238200051,0.6894052973513246,0.6895881980865715,0.0573775606448619,905
0.01029050350189209,0.0002541956064900131,0.0013505220413208008,3.293694639920049e-05,balanced,entropy,5,0.030999999999999996,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 5}",0.7296905222437138,0.7707930367504835,0.6493030080704332,0.7213893053473266,0.7179081213349147,0.04376626014324168,245
0.018395960330963135,0.00031551824977629506,0.0017427802085876465,4.26517360953042e-05,balanced,entropy,5,0.030999999999999996,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 10}",0.7403288201160542,0.7289651837524178,0.6346294937637567,0.7724887556221891,0.7190615403805181,0.05122704076646508,225
0.02653801441192627,0.00037297035778532174,0.0021284818649291992,0.00011186145192332261,balanced,entropy,5,0.030999999999999996,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 15}",0.6928191489361701,0.7119197292069632,0.6740034238200051,0.7661169415292356,0.7110796286119032,0.034311093693060304,347
0.05227482318878174,0.0015979966491202556,0.0031998753547668457,3.163760419424288e-05,balanced,entropy,5,0.030999999999999996,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 30}",0.6963249516441006,0.699830754352031,0.6576179995108832,0.7942278860569717,0.7117954210233023,0.05011535361402417,338
0.0868188738822937,0.002161388269889113,0.005309581756591797,0.0006776918206190276,balanced,entropy,5,0.030999999999999996,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 50}",0.7126450676982592,0.6849613152804642,0.658473954512106,0.7999750124937534,0.7137971103694953,0.0530328119006001,300
0.17212367057800293,0.002087306492389698,0.009017527103424072,0.0010082841422653912,balanced,entropy,5,0.030999999999999996,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 100}",0.6821808510638299,0.7282398452611218,0.6429444852042066,0.728385807096452,0.6954127883893114,0.03565316036645621,693
0.2593885064125061,0.005660226239029416,0.012114286422729492,0.0005602861211600972,balanced,entropy,5,0.030999999999999996,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 150}",0.6715425531914893,0.7339216634429401,0.6544387380777699,0.7507496251874065,0.7025738553035273,0.040523036403199236,513
0.01014775037765503,0.00019944212028584151,0.0013574957847595215,6.571262735282884e-05,balanced,entropy,5,0.040999999999999995,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 5}",0.6735976789168278,0.7700676982591877,0.6763267302518956,0.7533733133433286,0.7182891218755657,0.04382204047285346,237
0.01833975315093994,0.0003658192038525737,0.0017748475074768066,5.0183677499265386e-05,balanced,entropy,5,0.040999999999999995,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 10}",0.7119197292069632,0.6955996131528047,0.6674003423820007,0.7328835582208897,0.701899944769339,0.023874279688156804,533
0.027524471282958984,0.0009066618296305817,0.0023064613342285156,0.00022735977479670323,balanced,entropy,5,0.040999999999999995,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 15}",0.7126450676982592,0.7346470019342359,0.6961359745659088,0.7731134432783611,0.7290330315609697,0.028753044172591082,143
0.05249136686325073,0.0007028791676219489,0.0035536885261535645,0.0003873917624782168,balanced,entropy,5,0.040999999999999995,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 30}",0.7360976789168279,0.7119197292069632,0.7027390560039133,0.7839830084957523,0.7335551652349557,0.03140207654778747,106
0.08553946018218994,0.0010097965607242833,0.004756271839141846,0.0003365034527573098,balanced,entropy,5,0.040999999999999995,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 50}",0.7254593810444875,0.7658365570599613,0.708486182440695,0.7462518740629688,0.7365243935596435,0.021595957994413256,87
0.17384737730026245,0.003574830804728787,0.008327662944793701,0.000265269217669257,balanced,entropy,5,0.040999999999999995,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 100}",0.6658607350096712,0.7126450676982592,0.6863536316947911,0.740504747626187,0.7012230939421891,0.028009118826830794,550
0.2580840587615967,0.0033262265629842185,0.012103497982025146,0.0003215156696187126,balanced,entropy,5,0.040999999999999995,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 150}",0.6920938104448743,0.7495164410058027,0.6748593788212279,0.7456271864067968,0.7154878147113406,0.03264304281049482,270
0.010311007499694824,0.00031329219636812343,0.001328110694885254,3.0668776321123005e-05,balanced,entropy,5,0.05099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 5}",0.6735976789168278,0.7047872340425532,0.6812179016874543,0.7086456771614194,0.6920205533298028,0.014962438740501577,807
0.01845639944076538,0.00028328062310546887,0.0017181038856506348,4.044108163606377e-05,balanced,entropy,5,0.05099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 10}",0.6651353965183752,0.7176015473887815,0.7001711910002448,0.7546226886556724,0.709231367993861,0.03220594166836349,390
0.028431951999664307,0.002618492161133203,0.0022287964820861816,0.00017594228034932975,balanced,entropy,5,0.05099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 15}",0.7190522243713733,0.7168762088974856,0.6674003423820007,0.7495002498750627,0.713157388461578,0.029356277292393942,312
0.051891326904296875,0.001187762321912551,0.0031243562698364258,1.719963262998254e-05,balanced,entropy,5,0.05099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 30}",0.6935444874274662,0.7282398452611218,0.6616532159452192,0.7558720639680161,0.7097456245016106,0.03544115138189874,378
0.08755773305892944,0.00208840705412402,0.004707396030426025,0.0002034348613997725,balanced,entropy,5,0.05099999999999999,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 50}",0.6821808510638299,0.6743230174081238,0.6576179995108832,0.7468765617191406,0.6900994727873703,0.03376405589735888,865
0.17200100421905518,0.0018768200491482226,0.008406460285186768,0.00023603453630144432,balanced,entropy,5,0.05099999999999999,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 100}",0.666586073500967,0.6849613152804642,0.6182440694546347,0.712393803098451,0.670487855874317,0.03424196289345529,1357
0.25978171825408936,0.0024646788610641146,0.011955022811889648,0.0003877189367197398,balanced,entropy,5,0.05099999999999999,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 150}",0.7240087040618955,0.6587282398452611,0.6452677916360972,0.744377811094453,0.6929937064846656,0.041944156324965814,775
0.010654747486114502,0.0004528407841909927,0.0013832449913024902,3.9552476390351765e-05,balanced,entropy,5,0.06099999999999999,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 5}",0.781431334622824,0.7211073500967118,0.670579603815114,0.776361819090455,0.7373491830305272,0.045213527585315424,81
0.018710732460021973,0.0001557076402215593,0.0017694830894470215,5.7849647176476514e-05,balanced,entropy,5,0.06099999999999999,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 10}",0.7403288201160542,0.6686411992263056,0.6354854487649795,0.72776111944028,0.6930320886988511,0.04286035863726397,774
0.026430070400238037,0.0005747392854740256,0.0021065473556518555,9.212595396588433e-05,balanced,entropy,5,0.06099999999999999,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 15}",0.7296905222437138,0.7020067698259189,0.6265590608950847,0.744377811094453,0.7006337010519628,0.04534169149936921,564
0.052339792251586914,0.0010792434990942253,0.0032054781913757324,7.454277551876911e-05,balanced,entropy,5,0.06099999999999999,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 30}",0.6339458413926499,0.7353723404255319,0.6806065052580096,0.7891054472763619,0.7095162956010873,0.058147959353072244,383
0.0874028205871582,0.001243956504829827,0.0055429935455322266,0.0015049562111352287,balanced,entropy,5,0.06099999999999999,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 50}",0.6700918762088974,0.7559235976789168,0.6765712888236736,0.7609945027486259,0.7158005782919821,0.042659560122212475,265
0.1727656126022339,0.00178705410211614,0.00889289379119873,0.000947057861342109,balanced,entropy,5,0.06099999999999999,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 100}",0.7133704061895552,0.6970502901353967,0.6765712888236737,0.78848075962019,0.7186876866587077,0.042117188354014484,233
0.2603919506072998,0.003776776877894579,0.01184922456741333,0.00029138454081461076,balanced,entropy,5,0.06099999999999999,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.06099999999999999, 'ADA__n_estimators': 150}",0.7417794970986461,0.6750483558994197,0.6438004402054296,0.7673663168415794,0.7068915070431965,0.04959799244885224,429
0.010048508644104004,7.274472796211955e-05,0.0013790726661682129,3.4548643495516335e-05,balanced,entropy,5,0.071,5,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 5}",0.7232833655705997,0.7374274661508704,0.6510149180728787,0.7929785107446279,0.7260672313467407,0.050486043311827065,157
0.01826155185699463,0.00027550489315176125,0.0017107129096984863,4.5994514177941564e-05,balanced,entropy,5,0.071,10,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 10}",0.6814555125725338,0.753747582205029,0.6395206651993155,0.7776111944027988,0.7129804018384572,0.05521582276553608,314
0.02778393030166626,0.001110161717019845,0.002134263515472412,6.0528362695168245e-05,balanced,entropy,5,0.071,15,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 15}",0.6849613152804642,0.6899177949709865,0.6363414037662023,0.7501249375312345,0.6902142359036707,0.040251041702090797,860
0.05210912227630615,0.0005869617624460128,0.00322723388671875,0.0001003467517694468,balanced,entropy,5,0.071,30,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 30}",0.6764990328820115,0.7190522243713734,0.6363414037662023,0.7564967516241882,0.6969892659215924,0.04497547047935408,653
0.0861324667930603,0.0012518255801221344,0.004773974418640137,0.0002828025018291575,balanced,entropy,5,0.071,50,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 50}",0.6601789168278529,0.6864119922630562,0.6854976766935683,0.7788605697151426,0.7024858792855212,0.045073647314467495,514
0.1725935935974121,0.0031863711127992273,0.008301854133605957,9.581883707504858e-05,balanced,entropy,5,0.071,100,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 100}",0.6495406189555126,0.6750483558994197,0.6682562973832237,0.7558720639680161,0.6869587336359665,0.04063417686249324,993
0.25700271129608154,0.0039150583203716146,0.012283265590667725,0.00027032432059455796,balanced,entropy,5,0.071,150,"{'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy', 'ADA__base_estimator__max_depth': 5, 'ADA__learning_rate': 0.071, 'ADA__n_estimators': 150}",0.6708172147001935,0.7324709864603483,0.7289068231841529,0.744377811094453,0.7190310434616608,0.028517656902720293,227
